id_prod,nombre,direccion,precio,stock,imagen_url,fecha_creacion,proveedor
2230,Marioneta Doloremque,"Cañada Luis Miguel Osuna 68 Piso 2 , Albacete, 28809",5346.91,13,https://picsum.photos/200/300?random=2230,2024-02-12,Restauración Gámez y asociados S.L.
2231,Batería Amet,"Alameda de Gilberto Vilanova 66, Palencia, 51883",2570.39,18,https://picsum.photos/200/300?random=2231,2025-03-08,Construcción Avanzadas S.L.
2232,Guía Beatae,"C. de Tomás Seco 11 Puerta 9 , Murcia, 31589",669.62,65,https://picsum.photos/200/300?random=2232,2023-06-22,Felicia Pineda Iglesia S.Com.
2233,Libro de Texto Laborum,"Avenida de Edelmira Sanz 644, León, 16996",4961.71,39,https://picsum.photos/200/300?random=2233,2024-03-17,Zorrilla y Roman S.A.
2234,Armario Itaque,"Avenida de Camila Dávila 5, Badajoz, 16780",7827.06,169,https://picsum.photos/200/300?random=2234,2024-10-02,Damián Tirado Gomila S.L.
2235,Coche de Juguete Sunt,"Pasadizo de Carlos Haro 66 Piso 2 , Badajoz, 09364",8724.42,22,https://picsum.photos/200/300?random=2235,2023-10-01,Despacho Coloma & Asociados S.Com.
2236,Collar Voluptatibus,"Avenida Goyo Lluch 28, Soria, 24155",9409.9,162,https://picsum.photos/200/300?random=2236,2024-08-03,Villegas y Pozo S.Com.
2237,Ratón Odio,"Glorieta de Fabricio Quero 12, Almería, 05773",2722.8,1,https://picsum.photos/200/300?random=2237,2023-12-18,Hnos Manzanares S.L.
2238,Tostadora Ea,"Avenida Rita Berrocal 15 Piso 5 , Granada, 48594",3600.24,13,https://picsum.photos/200/300?random=2238,2024-04-11,Marcio Gomez Mateo S.L.N.E
2239,Biografía Libero,"Pasaje Carmina Acero 16, Madrid, 05976",627.12,126,https://picsum.photos/200/300?random=2239,2024-03-12,Hermanos Roca S.Com.
2240,Juguete de Peluche Molestias,"C. Nazario Reina 3, Pontevedra, 03854",8986.83,156,https://picsum.photos/200/300?random=2240,2024-01-11,Finanzas del Norte S.L.N.E
2241,Bailarinas Laborum,"Paseo de Adelina Roura 545, Las Palmas, 21320",5487.94,66,https://picsum.photos/200/300?random=2241,2023-06-09,Familia Carretero S.L.
2242,Reloj de Pared Quam,"Callejón Kike Moliner 62, Murcia, 31753",1182.0,112,https://picsum.photos/200/300?random=2242,2023-11-22,Tecnologías Canals & Asociados S.L.N.E
2243,Zapatos de Tela Veniam,"Glorieta de Pancho Checa 93, Almería, 26431",7083.42,140,https://picsum.photos/200/300?random=2243,2025-03-08,Finanzas RRUX S.L.
2244,Muñeca Ad,"Pasaje Amanda Chaparro 56 Apt. 35 , Valladolid, 16570",1221.21,167,https://picsum.photos/200/300?random=2244,2024-07-31,Manufacturas Villar S.Com.
2245,Jersey Voluptates,"Alameda Gaspar Doménech 58, Zaragoza, 48130",1989.4,12,https://picsum.photos/200/300?random=2245,2023-06-21,Fábrica Collado y asociados S.Com.
2246,Zapatero Tempore,"Ronda de Emiliana Alcalde 73 Apt. 95 , Baleares, 34029",9050.83,125,https://picsum.photos/200/300?random=2246,2023-08-26,Albina Toro Porcel S.A.
2247,Balón de Fútbol Quas,"Camino Juan Pablo Piñeiro 35, Segovia, 03093",7605.45,20,https://picsum.photos/200/300?random=2247,2024-11-25,Desarrollo Avanzadas S.L.N.E
2248,Vaso Iure,"Cuesta de Antonia Solís 39, Teruel, 24375",7776.6,62,https://picsum.photos/200/300?random=2248,2024-03-21,Clavero y asociados S.L.
2249,Disco Duro Beatae,"Via de Eli Cañete 339, Córdoba, 11915",3326.03,2,https://picsum.photos/200/300?random=2249,2023-07-28,Infraestructuras Cárdenas S.Com.
2250,Lámpara Ipsa,"Pasaje Bernardita Bermudez 9 Apt. 56 , Lugo, 23880",544.83,181,https://picsum.photos/200/300?random=2250,2024-12-06,Construcción JBLN S.A.
2251,Zapatillas Deportivas Blanditiis,"Cuesta Bibiana Lara 1 Puerta 4 , Zaragoza, 46520",310.39,4,https://picsum.photos/200/300?random=2251,2024-03-06,Familia Quintana S.A.T.
2252,Gafas de Natación Ad,"Glorieta de Che Sánchez 43, León, 17363",790.11,129,https://picsum.photos/200/300?random=2252,2024-12-25,Hnos Bayo S.L.L.
2253,Juguete Electrónico Placeat,"Camino Marta Jover 67, Toledo, 25767",1388.05,109,https://picsum.photos/200/300?random=2253,2025-04-25,Juan Francisco Verdejo Ibáñez S.L.
2254,Sandalias Quasi,"Cañada Lucila Palacio 28 Apt. 02 , Córdoba, 16389",9315.95,56,https://picsum.photos/200/300?random=2254,2023-07-11,Taboada y asociados S.L.L.
2255,Abrigo Reprehenderit,"Vial Baldomero Bauzà 86, Castellón, 52046",1509.19,70,https://picsum.photos/200/300?random=2255,2023-11-13,Iglesia y asociados S.A.
2256,Jersey Atque,"Acceso Gaspar Urrutia 35 Puerta 2 , Granada, 08080",7771.53,108,https://picsum.photos/200/300?random=2256,2023-10-08,Manufacturas Méndez & Asociados S.A.
2257,Refrigerador Aliquid,"Camino de Gastón Villa 60, Segovia, 41546",2282.05,184,https://picsum.photos/200/300?random=2257,2023-10-09,Distribuciones Española S.L.
2258,Cajonera Nisi,"C. de Coral Montero 86, Cádiz, 43405",3584.62,75,https://picsum.photos/200/300?random=2258,2024-12-16,Consultoría Ibéricos S.L.
2259,Perchero Placeat,"Camino Américo Ureña 954, Huesca, 41893",2271.29,13,https://picsum.photos/200/300?random=2259,2024-01-07,Castilla y asociados S.L.
2260,Congelador Laborum,"Cuesta Azeneth Sosa 52, Alicante, 38055",4228.78,179,https://picsum.photos/200/300?random=2260,2023-07-26,Compañía Bolaños S.L.
2261,Botas de Agua Sapiente,"Urbanización Gema Ruano 402, Albacete, 34591",3685.13,79,https://picsum.photos/200/300?random=2261,2024-11-28,Familia Jiménez S.Coop.
2262,Ratón Quod,"Camino Nico Baró 85, Ourense, 34424",6057.59,130,https://picsum.photos/200/300?random=2262,2025-02-01,Comercializadora Roma S.Coop.
2263,Cama Saepe,"Pasadizo de Carlos Ruiz 696, Ávila, 51007",2196.69,176,https://picsum.photos/200/300?random=2263,2024-10-05,Inversiones Ayllón & Asociados S.Com.
2264,Cuchillo Architecto,"Glorieta de África Viana 38 Puerta 5 , Guipúzcoa, 43276",2152.09,197,https://picsum.photos/200/300?random=2264,2024-11-27,Consultoría Martinez y asociados S.L.
2265,Cinta de Correr Distinctio,"Ronda de Andrés Cases 836 Puerta 9 , Álava, 37889",868.49,72,https://picsum.photos/200/300?random=2265,2024-12-15,Logística Sales S.Coop.
2266,Raqueta Quam,"C. de Pascual Cañete 48, Girona, 47847",7698.32,113,https://picsum.photos/200/300?random=2266,2023-08-09,Hotel Iberia S.A.
2267,Bloques de Construcción Aut,"Pasaje de Regina Azcona 65, Castellón, 02689",3615.06,123,https://picsum.photos/200/300?random=2267,2025-04-18,Instalaciones UR S.Coop.
2268,Alfombra Amet,"Pasaje Victor Sarmiento 5, Granada, 07088",8738.11,14,https://picsum.photos/200/300?random=2268,2024-10-23,Farmaceútica Inteligentes S.A.U
2269,Libro de Texto Aspernatur,"Vial de Tomás Bárcena 43 Apt. 21 , Valencia, 14859",7653.66,138,https://picsum.photos/200/300?random=2269,2024-04-08,Alemany y Ávila S.A.
2270,Sombrero Accusamus,"Alameda Anna Mariño 2, Badajoz, 11689",3791.8,61,https://picsum.photos/200/300?random=2270,2024-02-02,Minería del Norte S.L.L.
2271,Teclado Mollitia,"C. de Ainara Simó 20, Zaragoza, 02380",5028.76,4,https://picsum.photos/200/300?random=2271,2024-03-30,Montaña y Cárdenas S.Com.
2272,Disco Duro Et,"Cuesta de Florencio Morata 14, Álava, 08832",2763.86,49,https://picsum.photos/200/300?random=2272,2025-03-17,Familia Moliner S.Com.
2273,Cafetera Blanditiis,"Plaza de Raquel Jurado 61 Piso 5 , Navarra, 11524",6237.76,100,https://picsum.photos/200/300?random=2273,2025-04-04,Inmobiliaria Ibérica S.A.
2274,Chanclas Dolor,"Calle Victoriano Sierra 511, Soria, 10807",520.09,60,https://picsum.photos/200/300?random=2274,2025-02-09,Grupo Alcaraz S.L.N.E
2275,Sandalias Unde,"Cuesta Alba Duque 1 Apt. 13 , Málaga, 25512",7683.91,189,https://picsum.photos/200/300?random=2275,2024-05-27,Solano y asociados S.L.N.E
2276,Mueble de TV Quae,"Pasadizo de Aránzazu Collado 3 Puerta 5 , Cáceres, 22121",1820.57,85,https://picsum.photos/200/300?random=2276,2024-12-14,Restauración Avanzadas S.A.
2277,Juguete Electrónico Veniam,"Urbanización de Martina Escribano 21, Baleares, 32633",2744.72,50,https://picsum.photos/200/300?random=2277,2024-04-27,Pallarès & Asociados S.L.L.
2278,Corbata Cumque,"Cañada de Fidel Pujol 55, Soria, 13881",3387.13,25,https://picsum.photos/200/300?random=2278,2023-10-24,Logística Tenorio S.L.
2279,Botas de Agua Dicta,"Callejón de Gabriel Toro 90, Álava, 26474",7021.34,94,https://picsum.photos/200/300?random=2279,2025-01-07,Industrias KAUV S.L.N.E
2280,Tostadora Doloribus,"Plaza Pacífica Pérez 77, Navarra, 20869",8215.09,24,https://picsum.photos/200/300?random=2280,2024-08-04,Segovia y Sanmartín S.Com.
2281,Zapatos Deportivos Impedit,"Urbanización Elisa Calderón 6 Apt. 90 , Baleares, 45776",52.1,56,https://picsum.photos/200/300?random=2281,2023-11-26,Construcción Valle S.Coop.
2282,Juego de Cartas Voluptas,"Via de Cintia Lorenzo 40 Puerta 9 , Córdoba, 37159",105.66,119,https://picsum.photos/200/300?random=2282,2024-02-09,Familia Prado S.L.
2283,Microondas Numquam,"Callejón de José Luis Vilaplana 992, Córdoba, 49583",4611.19,138,https://picsum.photos/200/300?random=2283,2023-08-25,Hnos Vélez S.A.
2284,Bufanda Sit,"C. Selena Morata 81, Asturias, 21218",9748.15,90,https://picsum.photos/200/300?random=2284,2023-06-19,Promociones Bayón S.Com.
2285,Plato Voluptates,"Urbanización de Imelda Gallo 7 Apt. 08 , Cádiz, 51628",5350.59,56,https://picsum.photos/200/300?random=2285,2024-03-28,Supermercados RCA S.Com.
2286,Tostadora Assumenda,"Via Heraclio Alvarado 86, Lleida, 28671",87.3,8,https://picsum.photos/200/300?random=2286,2024-08-04,Inmobiliaria Villegas y asociados S.C.P
2287,Alfombra Veritatis,"Plaza Judith Cuenca 6 Apt. 07 , Málaga, 46243",8354.16,174,https://picsum.photos/200/300?random=2287,2023-11-26,Supermercados Barrera S.A.T.
2288,Memoria USB Facere,"Glorieta de Bartolomé Cano 69, Ciudad, 44010",7877.49,123,https://picsum.photos/200/300?random=2288,2023-08-16,Construcción Vicens S.L.
2289,Perchero Harum,"Calle Julián Marín 6, Soria, 25475",838.19,192,https://picsum.photos/200/300?random=2289,2023-11-22,Despacho MMSX S.L.
2290,Plato Eaque,"Vial de Valentina Osorio 826 Puerta 9 , Sevilla, 24636",4812.51,78,https://picsum.photos/200/300?random=2290,2024-02-22,Varela y Avilés S.L.U.
2291,Estantería Quod,"Vial Maximiano Simó 32 Puerta 0 , Baleares, 20005",6154.73,173,https://picsum.photos/200/300?random=2291,2024-02-25,Tecnologías Cueto S.L.L.
2292,Corbata Voluptatem,"Vial Hermenegildo Arnau 82 Apt. 66 , Huesca, 28931",7693.45,194,https://picsum.photos/200/300?random=2292,2025-01-08,Inmobiliaria Ramón S.Coop.
2293,Bloques de Construcción Reprehenderit,"Plaza Ruperto Coello 184, La Coruña, 36697",1335.48,72,https://picsum.photos/200/300?random=2293,2024-10-25,Banca Privada Pomares S.Coop.
2294,Cuchara Expedita,"Glorieta de Plinio Cerro 6 Puerta 1 , Murcia, 04721",8582.14,195,https://picsum.photos/200/300?random=2294,2024-02-14,Farmaceútica XZ S.Coop.
2295,Bolso Vero,"Rambla Genoveva Salcedo 46 Piso 4 , Segovia, 28198",7827.65,187,https://picsum.photos/200/300?random=2295,2023-12-23,Tudela & Asociados S.A.
2296,Mesa de Centro Error,"Calle de Inés Pozo 490 Puerta 8 , La Coruña, 34394",6286.76,171,https://picsum.photos/200/300?random=2296,2025-03-23,Múgica & Asociados S.A.
2297,Cacerola Eius,"Camino Águeda Adán 1 Piso 3 , Cádiz, 17166",9403.01,105,https://picsum.photos/200/300?random=2297,2024-12-07,Banco Ibéricos S.L.
2298,Proyector Incidunt,"Pasadizo de Gonzalo Huertas 55, Murcia, 22813",9706.27,144,https://picsum.photos/200/300?random=2298,2024-05-28,Familia Guerra S.L.
2299,Tenedor Odio,"Vial Albino Azorin 2 Puerta 0 , Valladolid, 36868",5149.31,149,https://picsum.photos/200/300?random=2299,2025-03-26,Ibarra y Laguna S.L.L.
2300,Diccionario Ex,"Pasaje de Sabas Cámara 25 Puerta 4 , Cádiz, 26167",343.6,109,https://picsum.photos/200/300?random=2300,2024-03-25,Ballester y Garay S.Coop.
2301,Taburete Ipsum,"Rambla de Toribio Alcántara 8 Apt. 57 , Baleares, 44104",7599.62,71,https://picsum.photos/200/300?random=2301,2023-07-04,Marcio Pino Jara S.L.N.E
2302,Corbata Illum,"Ronda de Estrella Plana 5 Puerta 5 , Huesca, 25220",7533.05,170,https://picsum.photos/200/300?random=2302,2024-02-19,Promociones Diaz S.L.L.
2303,Guía Enim,"Ronda de Rodrigo Mercader 18, Badajoz, 43886",2276.23,164,https://picsum.photos/200/300?random=2303,2023-09-12,Supermercados Inteligentes S.L.N.E
2304,Cinturón Rem,"C. Marina Ugarte 206 Puerta 5 , Castellón, 29861",2071.34,141,https://picsum.photos/200/300?random=2304,2025-03-17,Pablo y Saura S.Com.
2305,Cama Unde,"Ronda Toño Fonseca 619, Córdoba, 04132",4957.09,168,https://picsum.photos/200/300?random=2305,2024-02-12,Diez & Asociados S.L.
2306,Cafetera Rem,"C. de Toni Becerra 494, León, 27364",6754.01,168,https://picsum.photos/200/300?random=2306,2024-05-29,Transportes Sala S.Com.
2307,Sudadera Porro,"Alameda de Samanta Gargallo 45 Piso 7 , Cádiz, 29393",1795.58,29,https://picsum.photos/200/300?random=2307,2024-09-13,Logística Luján & Asociados S.L.
2308,Juego de Cartas Quod,"Cuesta de Juana Quirós 84, Guipúzcoa, 21785",5084.89,115,https://picsum.photos/200/300?random=2308,2025-01-06,Villa y asociados S.Coop.
2309,Diccionario Porro,"Pasadizo Amelia Pavón 61 Puerta 5 , Pontevedra, 08694",7117.23,31,https://picsum.photos/200/300?random=2309,2024-01-06,Rosario Arnal Fábregas S.Coop.
2310,Butaca Eligendi,"Cañada Marcial Mínguez 16 Puerta 7 , Jaén, 33959",4751.12,115,https://picsum.photos/200/300?random=2310,2023-06-07,Hnos Morell S.L.N.E
2311,Juguete de Exterior Impedit,"Camino Abilio Fernandez 51, Soria, 38092",9093.24,32,https://picsum.photos/200/300?random=2311,2025-01-19,Familia Pino S.Coop.
2312,Patinete Deserunt,"Pasaje Sosimo Llabrés 74 Apt. 25 , Burgos, 47341",4224.47,97,https://picsum.photos/200/300?random=2312,2023-05-17,Sanmartín y Garay S.L.
2313,Sandalias Delectus,"Cuesta Adoración Niño 64 Apt. 47 , Guadalajara, 32216",8706.61,193,https://picsum.photos/200/300?random=2313,2023-12-30,Tecnologías Robledo & Asociados S.A.
2314,Sombrero Fugiat,"Cuesta Maricruz Múgica 53, Madrid, 38799",4513.49,90,https://picsum.photos/200/300?random=2314,2023-07-13,Ferrándiz y Moya S.A.
2315,Gorra Incidunt,"Urbanización Olga Huerta 41 Apt. 77 , Cáceres, 43504",5753.22,60,https://picsum.photos/200/300?random=2315,2024-08-29,Rocío Isern Torres S.L.
2316,Reloj Minima,"Callejón Matilde Lladó 69, Lugo, 04199",3426.86,93,https://picsum.photos/200/300?random=2316,2023-05-14,Hnos Villar S.L.N.E
2317,Juguete Musical Perspiciatis,"Rambla de Belén Ruano 21, Soria, 49328",7625.65,22,https://picsum.photos/200/300?random=2317,2024-06-26,Moreno & Asociados S.L.N.E
2318,Licuadora Exercitationem,"Plaza de Zaira Marqués 918 Apt. 77 , La Coruña, 40521",9794.58,110,https://picsum.photos/200/300?random=2318,2025-02-16,Hnos Seco S.A.D
2319,Set de Manualidades Assumenda,"Pasaje Vinicio Aguilar 415, Navarra, 26137",6662.56,31,https://picsum.photos/200/300?random=2319,2024-02-24,Arcelia Olivera Belda S.Com.
2320,Casco Adipisci,"Urbanización Lucas Luján 86, Cáceres, 41071",7318.91,176,https://picsum.photos/200/300?random=2320,2024-07-14,Hnos Sureda S.Coop.
2321,Pulsera Veritatis,"Alameda Leocadia Angulo 44, Palencia, 12342",5693.31,152,https://picsum.photos/200/300?random=2321,2024-05-25,Infraestructuras Rivera y asociados S.L.N.E
2322,Paraguas Facere,"Pasaje de Miguela Álamo 47, Las Palmas, 24251",7808.95,178,https://picsum.photos/200/300?random=2322,2024-03-05,Construcción Ibérica S.L.
2323,Mesa Nisi,"Camino de Anastasia Nebot 31, Cantabria, 32297",5037.61,11,https://picsum.photos/200/300?random=2323,2024-03-28,Lobato y asociados S.Com.
2324,Silla Magnam,"Calle de Ruben Machado 895 Piso 8 , Cantabria, 11093",3680.37,189,https://picsum.photos/200/300?random=2324,2024-02-05,Hnos Águila S.A.
2325,Mesita de Noche Inventore,"Avenida de Nilo Cabello 14 Apt. 40 , Castellón, 04212",5787.42,128,https://picsum.photos/200/300?random=2325,2024-08-01,Inmobiliaria Olmedo S.L.L.
2326,Cama Nulla,"Pasaje de María Carmen Isern 97 Apt. 12 , Segovia, 09669",3155.31,114,https://picsum.photos/200/300?random=2326,2024-07-25,Talleres Castellana S.Coop.
2327,Silla de Oficina Eius,"Camino de Bienvenida Dalmau 48, Huesca, 11059",1060.17,126,https://picsum.photos/200/300?random=2327,2024-02-25,Tadeo Blanch Rovira S.L.
2328,Router Mollitia,"Plaza Ángeles Pavón 91 Apt. 79 , Valladolid, 02177",1226.66,136,https://picsum.photos/200/300?random=2328,2023-06-01,Restauración EGAO S.L.N.E
2329,Revista Commodi,"Calle María Luisa Ros 35 Apt. 48 , Ciudad, 08822",8514.91,165,https://picsum.photos/200/300?random=2329,2023-05-09,Desarrollo del Noroeste S.Coop.
2330,Mesa Explicabo,"Via Loreto Villanueva 188 Puerta 7 , Jaén, 24644",3503.43,91,https://picsum.photos/200/300?random=2330,2023-12-08,Infraestructuras del Sur S.L.N.E
2331,Peluche Aliquid,"Cañada Yolanda Campillo 8 Apt. 80 , Ourense, 10715",1496.7,102,https://picsum.photos/200/300?random=2331,2025-04-21,Suministros DFXU S.Coop.
2332,Ensayo Veritatis,"Calle de Berta Casado 35 Piso 2 , Jaén, 37648",9697.75,168,https://picsum.photos/200/300?random=2332,2024-04-22,Supermercados Llabrés & Asociados S.L.N.E
2333,Pelota Sunt,"Glorieta Silvestre Zamorano 46 Piso 9 , Teruel, 06818",1887.65,189,https://picsum.photos/200/300?random=2333,2024-02-23,Distribuciones EQCU S.A.
2334,Cámara Hic,"Plaza Trinidad Sastre 61 Puerta 5 , Girona, 36734",4364.06,84,https://picsum.photos/200/300?random=2334,2024-09-08,Iglesias & Asociados S.L.U.
2335,Sombrero Magnam,"Pasadizo de Morena Girona 47, Barcelona, 48885",7801.19,191,https://picsum.photos/200/300?random=2335,2023-09-02,Mayoral y Miguel S.A.
2336,Manual Nesciunt,"Urbanización José Manuel Bou 49 Apt. 94 , Albacete, 41733",3843.62,160,https://picsum.photos/200/300?random=2336,2025-02-04,Ana Carnero Corbacho S.C.P
2337,Colador Dolorem,"Glorieta de Wilfredo Conde 950, Madrid, 30437",3343.08,199,https://picsum.photos/200/300?random=2337,2024-10-14,Reyes y Porcel S.Coop.
2338,Olla Iste,"Urbanización Carina Barba 6 Apt. 33 , Ourense, 43114",3118.72,158,https://picsum.photos/200/300?random=2338,2024-03-06,Grupo Núñez S.Coop.
2339,Cojín Debitis,"Ronda de Nerea Baeza 1 Piso 8 , Soria, 47946",1264.37,84,https://picsum.photos/200/300?random=2339,2023-06-04,Quesada y Daza S.A.
2340,Cuento Non,"Cañada de Victor Manuel Posada 930 Apt. 13 , León, 39888",7960.85,151,https://picsum.photos/200/300?random=2340,2023-09-22,Banco NSF S.L.N.E
2341,Congelador Velit,"Calle de Luna Sotelo 400, Alicante, 16244",5533.29,16,https://picsum.photos/200/300?random=2341,2024-03-15,Construcción ZBUM S.Com.
2342,Juguete de Peluche Autem,"Avenida de Carla Menendez 42 Piso 4 , Lleida, 12009",2017.1,160,https://picsum.photos/200/300?random=2342,2024-03-10,Gutierrez y Alcalá S.L.N.E
2343,Cuadro Blanditiis,"Camino Miguela Francisco 8, La Rioja, 10532",6882.25,100,https://picsum.photos/200/300?random=2343,2025-01-10,Finanzas Roda y asociados S.L.
2344,Pendientes Minima,"Cuesta de Aroa Dalmau 30, La Rioja, 28679",7862.45,134,https://picsum.photos/200/300?random=2344,2024-07-28,Instalaciones Avanzadas S.L.L.
2345,Botas de Montaña Numquam,"Cañada de Pili Borrell 11 Piso 5 , Segovia, 14465",1971.66,151,https://picsum.photos/200/300?random=2345,2024-01-10,Cabello y asociados S.Coop.
2346,Disco Duro Officia,"Ronda Juan Antonio Quirós 96 Puerta 7 , Castellón, 46107",4233.67,157,https://picsum.photos/200/300?random=2346,2024-05-25,Transportes Calleja S.A.
2347,Vajilla Blanditiis,"Callejón de Amado Bayón 13, Álava, 19803",1192.6,22,https://picsum.photos/200/300?random=2347,2024-10-04,Soluciones Integrales S.Com.
2348,Tostadora Illum,"Calle de Jeremías Neira 98 Apt. 42 , Segovia, 30285",108.8,144,https://picsum.photos/200/300?random=2348,2025-04-28,Transportes Avanzadas S.Com.
2349,Vestido Laudantium,"Ronda de Yésica Méndez 2 Puerta 3 , La Rioja, 07598",5582.87,1,https://picsum.photos/200/300?random=2349,2024-07-27,Logística del Mediterráneo S.Com.
